LoanID,CustomerID,LoanType,Amount,Status
L00001,C00138,Business,4065872,Active
L00002,C00034,Personal,2521844,Closed
L00003,C00196,Business,1793374,Active
L00004,C00036,Personal,4219190,Active
L00005,C00098,Vehicle,2179730,Active
L00006,C00010,Vehicle,4401862,Closed
L00007,C00116,Personal,2794745,Closed
L00008,C00092,Personal,2965545,Active
L00009,C00109,Business,572965,Active
L00010,C00067,Personal,4922544,Closed
L00011,C00168,Home,2233501,Active
L00012,C00035,Home,2843585,Active
L00013,C00161,Vehicle,2331173,Closed
L00014,C00190,Vehicle,3242785,Closed
L00015,C00191,Business,3272932,Closed
L00016,C00146,Home,2005412,Active
L00017,C00155,Business,4856115,Active
L00018,C00005,Home,1538007,Active
L00019,C00153,Vehicle,2224139,Closed
L00020,C00104,Business,3765764,Closed
L00021,C00140,Personal,2111593,Closed
L00022,C00002,Home,2996403,Active
L00023,C00083,Vehicle,1266754,Active
L00024,C00144,Business,2946362,Closed
L00025,C00153,Business,1896222,Closed
L00026,C00068,Vehicle,2191655,Active
L00027,C00135,Home,1092773,Closed
L00028,C00122,Home,314525,Active
L00029,C00133,Vehicle,692686,Active
L00030,C00141,Business,540739,Active
L00031,C00024,Business,3470915,Closed
L00032,C00111,Business,3271834,Closed
L00033,C00166,Business,2771982,Closed
L00034,C00129,Vehicle,3055069,Active
L00035,C00192,Home,4160297,Closed
L00036,C00162,Business,199021,Active
L00037,C00093,Personal,1848360,Closed
L00038,C00059,Vehicle,1147380,Active
L00039,C00016,Business,4875077,Closed
L00040,C00163,Home,1198826,Closed
L00041,C00144,Home,1641908,Closed
L00042,C00122,Vehicle,951884,Active
L00043,C00189,Home,1937172,Closed
L00044,C00003,Business,1423227,Closed
L00045,C00123,Home,3596494,Active
L00046,C00158,Vehicle,2631378,Closed
L00047,C00162,Personal,4221095,Active
L00048,C00049,Personal,3270851,Active
L00049,C00175,Personal,247200,Active
L00050,C00056,Vehicle,548096,Active
L00051,C00100,Personal,4335489,Active
L00052,C00005,Personal,4384883,Closed
L00053,C00042,Personal,4797325,Active
L00054,C00188,Personal,1385198,Closed
L00055,C00157,Home,3655516,Active
L00056,C00001,Vehicle,2415357,Active
L00057,C00068,Business,1915577,Closed
L00058,C00196,Home,874749,Active
L00059,C00006,Vehicle,1487719,Active
L00060,C00198,Vehicle,2046864,Active
L00061,C00119,Personal,1567033,Active
L00062,C00046,Home,3978484,Active
L00063,C00029,Vehicle,3660215,Active
L00064,C00137,Business,114539,Closed
L00065,C00066,Home,684141,Closed
L00066,C00128,Personal,2783803,Closed
L00067,C00171,Personal,1915695,Closed
L00068,C00143,Business,2156193,Active
L00069,C00001,Personal,1452469,Closed
L00070,C00164,Vehicle,3757274,Closed
L00071,C00111,Vehicle,1458348,Active
L00072,C00006,Business,812896,Active
L00073,C00171,Personal,2749038,Active
L00074,C00122,Vehicle,1640139,Closed
L00075,C00099,Business,3789526,Closed
L00076,C00098,Business,2424405,Closed
L00077,C00069,Personal,4057988,Active
L00078,C00068,Personal,2053827,Active
L00079,C00013,Vehicle,3316566,Active
L00080,C00091,Business,942550,Closed
L00081,C00069,Business,2914983,Closed
L00082,C00074,Business,1377806,Closed
L00083,C00069,Home,449318,Closed
L00084,C00089,Vehicle,4369004,Closed
L00085,C00067,Business,2601672,Active
L00086,C00058,Home,1319003,Closed
L00087,C00037,Business,2839888,Active
L00088,C00061,Vehicle,1412011,Closed
L00089,C00021,Personal,2496256,Active
L00090,C00148,Personal,324389,Closed
L00091,C00028,Business,3797808,Closed
L00092,C00159,Vehicle,3148817,Active
L00093,C00072,Vehicle,4705267,Closed
L00094,C00122,Business,1075184,Closed
L00095,C00174,Vehicle,3347392,Closed
L00096,C00163,Home,3207852,Closed
L00097,C00062,Home,3143885,Active
L00098,C00184,Vehicle,2888107,Closed
L00099,C00136,Business,1444056,Closed
L00100,C00185,Home,735204,Active
L00101,C00069,Personal,598929,Active
L00102,C00120,Personal,2709900,Active
L00103,C00011,Personal,583087,Closed
L00104,C00007,Vehicle,1123404,Active
L00105,C00134,Personal,4721234,Active
L00106,C00200,Personal,3740940,Active
L00107,C00195,Home,4268015,Closed
L00108,C00069,Business,881555,Active
L00109,C00118,Personal,2630808,Active
L00110,C00098,Home,569307,Active
L00111,C00185,Home,427258,Active
L00112,C00103,Vehicle,1513194,Active
L00113,C00067,Business,1459199,Active
L00114,C00146,Personal,1756340,Closed
L00115,C00071,Personal,3125278,Active
L00116,C00052,Business,2828758,Closed
L00117,C00039,Business,2224944,Closed
L00118,C00092,Personal,4152323,Active
L00119,C00056,Personal,1488833,Active
L00120,C00047,Personal,3044533,Active
L00121,C00128,Business,4547744,Active
L00122,C00005,Business,4691322,Active
L00123,C00038,Business,3782537,Active
L00124,C00166,Vehicle,3421311,Active
L00125,C00155,Home,4804474,Active
L00126,C00186,Business,1568390,Closed
L00127,C00094,Personal,138599,Active
L00128,C00138,Vehicle,3573753,Active
L00129,C00161,Business,3529139,Closed
L00130,C00085,Business,4965958,Active
L00131,C00143,Vehicle,3259141,Active
L00132,C00175,Vehicle,1869652,Active
L00133,C00150,Vehicle,2769870,Closed
L00134,C00086,Vehicle,1429214,Closed
L00135,C00061,Vehicle,796007,Closed
L00136,C00145,Home,1350602,Closed
L00137,C00018,Home,4909420,Closed
L00138,C00083,Vehicle,4358062,Closed
L00139,C00089,Home,832041,Active
L00140,C00174,Home,3257871,Closed
L00141,C00143,Home,3752123,Closed
L00142,C00184,Vehicle,782478,Closed
L00143,C00069,Vehicle,918535,Active
L00144,C00034,Business,2610793,Active
L00145,C00136,Home,2265459,Closed
L00146,C00107,Vehicle,1825475,Closed
L00147,C00093,Vehicle,3927017,Closed
L00148,C00186,Business,4065911,Active
L00149,C00198,Home,1315473,Closed
L00150,C00129,Home,4637794,Active
L00151,C00117,Vehicle,3258429,Active
L00152,C00170,Vehicle,4347847,Active
